food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
IFCT0001,"Rice, raw, milled",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,ICMR_IFCT2017,OK
IFCT0002,"Rice, cooked",Cereals and Millets,,130,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,INDB_2024,OK
IFCT0003,"Wheat flour, whole",Cereals and Millets,Scientific_2,341,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Kaggle_IndianFood,OK
IFCT0004,"Wheat flour, refined",Cereals and Millets,Scientific_3,348,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,ICMR_IFCT2017,OK
IFCT0005,Bajra (Pearl millet),Cereals and Millets,,363,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Kaggle_IndianNutrition,Region_Unverified
IFCT0006,Jowar (Sorghum),Cereals and Millets,Scientific_5,349,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Kaggle_IndianFood,OK
IFCT0007,Ragi (Finger millet),Cereals and Millets,Scientific_6,328,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,INDB_2024,OK
IFCT0008,Maize flour,Cereals and Millets,Scientific_7,355,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Kaggle_IndianFood,OK
IFCT0009,Oats,Cereals and Millets,,389,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,ICMR_IFCT2017,OK
IFCT0010,Semolina (Rava),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Kaggle_IndianFood,OK
IFCT0011,"Toor dal, raw",Pulses and Legumes,,335,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,INDB_2024,OK
IFCT0012,"Moong dal, raw",Pulses and Legumes,,334,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,INDB_2024,OK
IFCT0013,"Chana dal, raw",Pulses and Legumes,Scientific_12,372,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Kaggle_IndianFood,Region_Unverified
IFCT0014,Rajma (Kidney beans),Pulses and Legumes,,346,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,ICMR_IFCT2017,OK
IFCT0015,Kabuli chana,Pulses and Legumes,,360,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Kaggle_IndianNutrition,Region_Unverified
IFCT0016,"Urad dal, raw",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Kaggle_IndianNutrition,OK
IFCT0017,"Masoor dal, raw",Pulses and Legumes,,343,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Kaggle_IndianFood,Missing_Energy
IFCT0018,"Soybean, raw",Pulses and Legumes,,432,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Kaggle_IndianFood,OK
IFCT0019,Cowpea (Black-eyed pea),Pulses and Legumes,,323,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,ICMR_IFCT2017,OK
IFCT0020,"Peanut, raw",Nuts and Oilseeds,Scientific_19,567,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,INDB_2024,Missing_Energy
IFCT0021,"Potato, raw",Vegetables,Scientific_20,77,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Kaggle_IndianFood,OK
IFCT0022,"Tomato, raw",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Kaggle_IndianFood,Missing_Energy
IFCT0023,"Onion, raw",Vegetables,,40,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,ICMR_IFCT2017,OK
IFCT0024,"Spinach (Palak), raw",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,ICMR_IFCT2017,OK
IFCT0025,"Cauliflower, raw",Vegetables,,25,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Kaggle_IndianNutrition,OK
IFCT0026,Brinjal (Eggplant),Vegetables,,25,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Kaggle_IndianFood,Missing_Energy
IFCT0027,Okra (Bhindi),Vegetables,Scientific_26,33,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Kaggle_IndianFood,OK
IFCT0028,Bitter gourd (Karela),Vegetables,Scientific_27,17,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,ICMR_IFCT2017,OK
IFCT0029,Fenugreek leaves (Methi),Vegetables,Scientific_28,49,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Kaggle_IndianFood,Region_Unverified
IFCT0030,Bottle gourd (Lauki),Vegetables,,14,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Kaggle_IndianFood,OK
IFCT0031,"Coconut, fresh",Nuts and Oilseeds,Scientific_30,354,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,INDB_2024,OK
IFCT0032,"Mango, ripe (Alphonso)",Fruits,Scientific_31,70,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Kaggle_IndianNutrition,Missing_Energy
IFCT0033,Banana (Cavendish),Fruits,Scientific_32,89,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,ICMR_IFCT2017,Region_Unverified
IFCT0034,"Papaya, ripe",Fruits,,43,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Kaggle_IndianNutrition,OK
IFCT0035,Guava,Fruits,,68,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,ICMR_IFCT2017,Missing_Energy
IFCT0036,Amla (Indian gooseberry),Fruits,,44,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Kaggle_IndianFood,OK
IFCT0037,Watermelon,Fruits,,30,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,INDB_2024,OK
IFCT0038,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Kaggle_IndianFood,OK
IFCT0039,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Kaggle_IndianNutrition,Region_Unverified
IFCT0040,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Kaggle_IndianNutrition,Missing_Energy
IFCT0041,Pomegranate,Fruits,Scientific_40,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,ICMR_IFCT2017,Region_Unverified
IFCT0042,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Kaggle_IndianNutrition,OK
IFCT0043,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Kaggle_IndianFood,Region_Unverified
IFCT0044,Pomegranate,Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,INDB_2024,OK
IFCT0045,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Kaggle_IndianFood,OK
IFCT0046,Pomegranate,Fruits,Scientific_45,83,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,INDB_2024,Missing_Energy
IFCT0047,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Kaggle_IndianNutrition,OK
IFCT0048,Pomegranate,Fruits,Scientific_47,83,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,ICMR_IFCT2017,OK
IFCT0049,Pomegranate,Fruits,,83,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Kaggle_IndianNutrition,Region_Unverified
IFCT0050,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Kaggle_IndianNutrition,Missing_Energy
IFCT0051,Pomegranate,Fruits,Scientific_50,83,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,ICMR_IFCT2017,OK
IFCT0052,Pomegranate,Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Kaggle_IndianFood,Region_Unverified
IFCT0053,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,INDB_2024,OK
IFCT0054,Pomegranate,Fruits,Scientific_53,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,ICMR_IFCT2017,OK
IFCT0055,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Kaggle_IndianFood,OK
IFCT0056,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Kaggle_IndianNutrition,Missing_Energy
IFCT0057,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,ICMR_IFCT2017,Region_Unverified
IFCT0058,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Kaggle_IndianFood,Region_Unverified
IFCT0059,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Kaggle_IndianNutrition,OK
IFCT0060,Pomegranate,Fruits,Scientific_59,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Kaggle_IndianFood,Region_Unverified
IFCT0061,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,ICMR_IFCT2017,Missing_Energy
IFCT0062,Pomegranate,Fruits,Scientific_61,83,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,ICMR_IFCT2017,Missing_Energy
IFCT0063,Pomegranate,Fruits,Scientific_62,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Kaggle_IndianNutrition,Region_Unverified
IFCT0064,Pomegranate,Fruits,Scientific_63,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Kaggle_IndianNutrition,OK
IFCT0065,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,ICMR_IFCT2017,Region_Unverified
IFCT0066,Pomegranate,Fruits,Scientific_65,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Kaggle_IndianFood,OK
IFCT0067,Pomegranate,Fruits,Scientific_66,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Kaggle_IndianNutrition,OK
IFCT0068,Pomegranate,Fruits,Scientific_67,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Kaggle_IndianNutrition,OK
IFCT0069,Pomegranate,Fruits,Scientific_68,83,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Kaggle_IndianFood,OK
IFCT0070,Pomegranate,Fruits,Scientific_69,83,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,INDB_2024,OK
IFCT0071,Pomegranate,Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,ICMR_IFCT2017,OK
IFCT0072,Pomegranate,Fruits,Scientific_71,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Kaggle_IndianNutrition,OK
IFCT0073,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Kaggle_IndianFood,OK
IFCT0074,Pomegranate,Fruits,Scientific_73,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Kaggle_IndianFood,Region_Unverified
IFCT0075,Pomegranate,Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,ICMR_IFCT2017,OK
IFCT0076,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,INDB_2024,OK
IFCT0077,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,INDB_2024,Missing_Energy
IFCT0078,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Kaggle_IndianFood,OK
IFCT0079,Pomegranate,Fruits,Scientific_78,83,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,ICMR_IFCT2017,OK
IFCT0080,Pomegranate,Fruits,Scientific_79,83,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,ICMR_IFCT2017,Region_Unverified
IFCT0081,Pomegranate,Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,INDB_2024,OK
IFCT0082,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,INDB_2024,OK
IFCT0083,Pomegranate,Fruits,,83,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Kaggle_IndianFood,OK
INDB0001,Rasam,Composite Dishes,,30,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,INDB_2024,OK
INDB0002,Avial,Composite Dishes,,115,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,INDB_2024,OK
INDB0003,Puttu,Composite Dishes,,175,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,INDB_2024,OK
INDB0004,Appam,Composite Dishes,,120,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,INDB_2024,OK
INDB0005,Dhokla,Composite Dishes,,76,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,INDB_2024,OK
INDB0006,Khandvi,Composite Dishes,,130,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,INDB_2024,OK
INDB0007,Methi thepla,Composite Dishes,,285,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,INDB_2024,OK
INDB0008,Shrikhand,Milk and Milk Products,,220,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,INDB_2024,OK
INDB0009,Machher jhol,Composite Dishes,,155,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,INDB_2024,OK
INDB0010,Litti chokha,Composite Dishes,,320,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,INDB_2024,OK
INDB0011,Sattu (roasted gram flour),Cereals and Millets,,406,1700,22.5,7.0,64.0,1.8,,,,East India,Vegetarian,snack,Grilled,100,0,INDB_2024,OK
INDB0012,"Momos, veg (steamed)",Composite Dishes,,180,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,INDB_2024,OK
INDB0013,Bamboo shoots,Vegetables,,27,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,INDB_2024,OK
INDB0014,"Jackfruit, raw",Fruits,,95,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,INDB_2024,OK
INDB0015,"Soya chunks, raw",Pulses and Legumes,,345,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,INDB_2024,OK
INDB0016,"Tofu, firm",Pulses and Legumes,,76,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,INDB_2024,OK
INDB0017,Sabudana (Tapioca pearls),Cereals and Millets,,351,1469,0.2,0.2,88.7,0.9,,,,West India,Vegetarian,Dinner,Steamed,100,0,INDB_2024,OK
INDB0018,Puri (fried),Composite Dishes,,340,1423,6.5,19.0,38.0,1.5,,,,North India,Vegetarian,breakfast,N/A,100,1,INDB_2024,OK
INDB0019,"Paratha, plain",Composite Dishes,,300,1256,6.0,13.0,40.0,2.0,,,,North India,Vegetarian,Breakfast,,100,1,INDB_2024,OK
INDB0020,Egg curry,Composite Dishes,,165,691,11.0,12.0,4.0,0.8,,,,North India,Egg,Breakfast,Boiled,100,1,INDB_2024,OK
SYN00103,Pomegranate (roasted),Fruits,,88.9,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00104,"Chana dal, raw (raw)",Pulses and Legumes,Scientific_12,344.0,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00105,Pomegranate (roasted),Fruits,,85.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00106,Amla (Indian gooseberry) (steamed),Fruits,,43.4,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00107,Pomegranate (raw),Fruits,,77.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00108,Pomegranate (boiled),Fruits,,84.9,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00109,Methi thepla (boiled),Composite Dishes,,299.2,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00110,Kabuli chana (roasted),Pulses and Legumes,,339.2,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00111,Pomegranate (steamed),Fruits,Scientific_65,83.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00112,Pomegranate (steamed),Fruits,,87.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00113,Methi thepla (fried),Composite Dishes,,304.5,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00114,Pomegranate (fried),Fruits,Scientific_79,77.8,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00115,Pomegranate (fried),Fruits,Scientific_45,77.9,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00116,Jowar (Sorghum) (steamed),Cereals and Millets,Scientific_5,344.7,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00117,Sattu (roasted gram flour) (steamed),Cereals and Millets,,390.0,1700,22.5,7.0,64.0,1.8,,,,East India,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00118,Pomegranate (boiled),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00119,Pomegranate (raw),Fruits,Scientific_78,81.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00120,Pomegranate (steamed),Fruits,Scientific_45,86.4,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00121,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00122,Methi thepla (fried),Composite Dishes,,291.2,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00123,Pomegranate (fried),Fruits,Scientific_66,77.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00124,Appam (boiled),Composite Dishes,,127.5,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00125,"Onion, raw (roasted)",Vegetables,,40.9,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00126,Pomegranate (steamed),Fruits,Scientific_62,86.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00127,"Urad dal, raw (roasted)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00128,"Wheat flour, whole (raw)",Cereals and Millets,Scientific_2,362.7,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00129,Pomegranate (fried),Fruits,,81.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00130,Bottle gourd (Lauki) (boiled),Vegetables,,13.4,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00131,Pomegranate (fried),Fruits,,86.8,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00132,Pomegranate (raw),Fruits,Scientific_59,81.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00133,Rasam (fried),Composite Dishes,,29.7,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00134,Pomegranate (roasted),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00135,"Urad dal, raw (roasted)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00136,Pomegranate (steamed),Fruits,Scientific_62,87.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00137,"Peanut, raw (boiled)",Nuts and Oilseeds,Scientific_19,555.8,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00138,Rajma (Kidney beans) (boiled),Pulses and Legumes,,354.4,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00139,"Spinach (Palak), raw (raw)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00140,"Tofu, firm (raw)",Pulses and Legumes,,78.0,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00141,Watermelon (fried),Fruits,,28.3,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00142,Pomegranate (boiled),Fruits,Scientific_67,88.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
