food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN00270,Pomegranate (roasted),Fruits,,86.0,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00271,Fenugreek leaves (Methi) (boiled),Vegetables,Scientific_28,45.2,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00272,Pomegranate (boiled),Fruits,Scientific_62,78.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00273,Pomegranate (boiled),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00274,"Rice, cooked (fried)",Cereals and Millets,,135.5,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00275,"Toor dal, raw (roasted)",Pulses and Legumes,,352.0,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00276,Bajra (Pearl millet) (roasted),Cereals and Millets,,345.6,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00277,Pomegranate (steamed),Fruits,,79.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00278,Pomegranate (steamed),Fruits,,80.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00279,Rasam (boiled),Composite Dishes,,28.5,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00280,"Spinach (Palak), raw (fried)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00281,Dhokla (roasted),Composite Dishes,,73.5,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00282,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00283,Pomegranate (raw),Fruits,Scientific_78,81.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00284,Pomegranate (boiled),Fruits,Scientific_62,88.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00285,Avial (roasted),Composite Dishes,,118.0,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00286,Pomegranate (roasted),Fruits,,80.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00287,Semolina (Rava) (raw),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00288,"Cauliflower, raw (roasted)",Vegetables,,26.2,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00289,Pomegranate (roasted),Fruits,,85.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00290,Pomegranate (raw),Fruits,,84.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00291,"Momos, veg (steamed) (roasted)",Composite Dishes,,191.7,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00292,"Tofu, firm (raw)",Pulses and Legumes,,77.3,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00293,"Tomato, raw (steamed)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00294,Appam (roasted),Composite Dishes,,116.2,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00295,"Soya chunks, raw (raw)",Pulses and Legumes,,350.9,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00296,"Papaya, ripe (steamed)",Fruits,,41.7,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00297,Pomegranate (boiled),Fruits,,86.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00298,Pomegranate (steamed),Fruits,,79.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00299,Pomegranate (fried),Fruits,,85.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00300,Pomegranate (fried),Fruits,,81.5,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00301,Pomegranate (boiled),Fruits,,84.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00302,Pomegranate (boiled),Fruits,Scientific_45,79.8,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00303,Pomegranate (boiled),Fruits,Scientific_69,80.4,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00304,"Rice, cooked (steamed)",Cereals and Millets,,126.6,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00305,Pomegranate (boiled),Fruits,,79.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00306,"Toor dal, raw (steamed)",Pulses and Legumes,,314.6,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00307,Pomegranate (boiled),Fruits,,78.1,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00308,Khandvi (steamed),Composite Dishes,,139.6,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00309,Pomegranate (steamed),Fruits,,79.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00310,Pomegranate (fried),Fruits,,86.4,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00311,"Jackfruit, raw (roasted)",Fruits,,98.8,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00312,Pomegranate (steamed),Fruits,,80.4,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00313,Pomegranate (raw),Fruits,,88.7,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00314,Pomegranate (boiled),Fruits,Scientific_59,88.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00315,Pomegranate (fried),Fruits,,84.4,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00316,Pomegranate (fried),Fruits,Scientific_79,84.7,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00317,"Mango, ripe (Alphonso) (raw)",Fruits,Scientific_31,68.6,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00318,Pomegranate (fried),Fruits,Scientific_79,85.9,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00319,Pomegranate (steamed),Fruits,,76.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00320,Shrikhand (steamed),Milk and Milk Products,,218.0,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00321,"Tomato, raw (fried)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00322,"Wheat flour, refined (steamed)",Cereals and Millets,Scientific_3,344.5,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00323,Pomegranate (roasted),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00324,Pomegranate (steamed),Fruits,Scientific_62,88.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00325,Kabuli chana (roasted),Pulses and Legumes,,368.4,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00326,Pomegranate (steamed),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00327,Pomegranate (boiled),Fruits,,87.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00328,"Jackfruit, raw (boiled)",Fruits,,97.1,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00329,Kabuli chana (roasted),Pulses and Legumes,,343.9,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00330,Pomegranate (steamed),Fruits,,82.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00331,Bottle gourd (Lauki) (boiled),Vegetables,,13.1,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00332,Pomegranate (roasted),Fruits,Scientific_65,83.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00333,"Masoor dal, raw (steamed)",Pulses and Legumes,,366.2,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00334,Oats (fried),Cereals and Millets,,358.1,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00335,Maize flour (raw),Cereals and Millets,Scientific_7,368.2,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00336,"Wheat flour, whole (boiled)",Cereals and Millets,Scientific_2,316.7,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00337,Bajra (Pearl millet) (roasted),Cereals and Millets,,353.7,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00338,"Wheat flour, whole (roasted)",Cereals and Millets,Scientific_2,314.2,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00339,Bitter gourd (Karela) (raw),Vegetables,Scientific_27,16.2,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00340,Pomegranate (roasted),Fruits,,83.7,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00341,Banana (Cavendish) (fried),Fruits,Scientific_32,84.5,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00342,Pomegranate (boiled),Fruits,Scientific_50,79.5,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00343,Pomegranate (raw),Fruits,Scientific_71,76.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00344,Pomegranate (raw),Fruits,,78.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00345,Pomegranate (fried),Fruits,,83.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00346,"Moong dal, raw (fried)",Pulses and Legumes,,318.9,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00347,"Onion, raw (steamed)",Vegetables,,42.6,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00348,"Chana dal, raw (boiled)",Pulses and Legumes,Scientific_12,389.6,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00349,Litti chokha (fried),Composite Dishes,,297.6,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00350,Pomegranate (fried),Fruits,,79.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00351,Bamboo shoots (steamed),Vegetables,,29.0,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00352,Maize flour (roasted),Cereals and Millets,Scientific_7,331.7,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00353,Brinjal (Eggplant) (fried),Vegetables,,25.7,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00354,"Urad dal, raw (boiled)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00355,Brinjal (Eggplant) (boiled),Vegetables,,26.0,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00356,Kabuli chana (boiled),Pulses and Legumes,,386.1,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00357,Bamboo shoots (fried),Vegetables,,28.9,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00358,Machher jhol (steamed),Composite Dishes,,155.7,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00359,"Mango, ripe (Alphonso) (boiled)",Fruits,Scientific_31,72.5,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00360,"Soya chunks, raw (fried)",Pulses and Legumes,,335.4,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00361,Pomegranate (raw),Fruits,Scientific_45,86.5,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00362,Avial (roasted),Composite Dishes,,112.8,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00363,Appam (raw),Composite Dishes,,112.1,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00364,"Mango, ripe (Alphonso) (raw)",Fruits,Scientific_31,74.2,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00365,"Onion, raw (roasted)",Vegetables,,41.0,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00366,"Coconut, fresh (boiled)",Nuts and Oilseeds,Scientific_30,369.5,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00367,Pomegranate (steamed),Fruits,,83.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00368,Pomegranate (steamed),Fruits,,81.8,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00369,Pomegranate (steamed),Fruits,,80.6,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00370,Pomegranate (roasted),Fruits,,76.6,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00371,"Masoor dal, raw (steamed)",Pulses and Legumes,,324.8,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00372,Pomegranate (fried),Fruits,,87.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00373,Machher jhol (fried),Composite Dishes,,146.7,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00374,Pomegranate (fried),Fruits,,78.2,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00375,"Toor dal, raw (roasted)",Pulses and Legumes,,321.8,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00376,Pomegranate (steamed),Fruits,Scientific_45,78.6,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00377,Pomegranate (steamed),Fruits,,77.4,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00378,"Peanut, raw (roasted)",Nuts and Oilseeds,Scientific_19,553.7,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00379,Pomegranate (boiled),Fruits,,87.6,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00380,Dhokla (steamed),Composite Dishes,,70.8,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00381,"Spinach (Palak), raw (raw)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00382,Pomegranate (boiled),Fruits,Scientific_68,89.4,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00383,Litti chokha (fried),Composite Dishes,,327.7,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00384,"Momos, veg (steamed) (steamed)",Composite Dishes,,180.2,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00385,Pomegranate (roasted),Fruits,Scientific_45,84.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00386,Puttu (steamed),Composite Dishes,,170.6,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00387,"Urad dal, raw (fried)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00388,Pomegranate (boiled),Fruits,,89.3,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00389,Pomegranate (fried),Fruits,Scientific_78,77.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00390,Pomegranate (steamed),Fruits,,83.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00391,"Mango, ripe (Alphonso) (steamed)",Fruits,Scientific_31,73.1,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00392,Bottle gourd (Lauki) (steamed),Vegetables,,14.4,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00393,"Rice, raw, milled (fried)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00394,"Chana dal, raw (fried)",Pulses and Legumes,Scientific_12,355.5,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00395,Pomegranate (steamed),Fruits,,78.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00396,Bottle gourd (Lauki) (boiled),Vegetables,,13.6,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
