food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN00650,Cowpea (Black-eyed pea) (raw),Pulses and Legumes,,303.7,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00651,Pomegranate (raw),Fruits,,84.5,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00652,Pomegranate (boiled),Fruits,,79.0,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00653,Guava (raw),Fruits,,69.0,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00654,"Papaya, ripe (roasted)",Fruits,,45.3,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00655,Rajma (Kidney beans) (steamed),Pulses and Legumes,,361.6,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00656,"Peanut, raw (roasted)",Nuts and Oilseeds,Scientific_19,586.4,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00657,"Papaya, ripe (boiled)",Fruits,,43.4,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00658,Sattu (roasted gram flour) (boiled),Cereals and Millets,,423.6,1700,22.5,7.0,64.0,1.8,,,,East India,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00659,Pomegranate (steamed),Fruits,,86.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00660,Watermelon (fried),Fruits,,31.5,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00661,Pomegranate (raw),Fruits,,76.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00662,Pomegranate (fried),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00663,Sabudana (Tapioca pearls) (roasted),Cereals and Millets,,377.4,1469,0.2,0.2,88.7,0.9,,,,West India,Vegetarian,Dinner,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00664,Pomegranate (fried),Fruits,Scientific_62,83.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00665,Pomegranate (boiled),Fruits,,81.8,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00666,"Toor dal, raw (fried)",Pulses and Legumes,,344.3,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00667,Pomegranate (boiled),Fruits,,80.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00668,Jowar (Sorghum) (steamed),Cereals and Millets,Scientific_5,364.0,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00669,Oats (boiled),Cereals and Millets,,409.4,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00670,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00671,Pomegranate (steamed),Fruits,Scientific_45,77.6,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00672,Pomegranate (roasted),Fruits,,81.1,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00673,Pomegranate (fried),Fruits,,88.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00674,Pomegranate (roasted),Fruits,Scientific_45,79.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00675,Pomegranate (fried),Fruits,,89.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00676,Pomegranate (fried),Fruits,,80.5,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00677,Pomegranate (roasted),Fruits,,80.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00678,Pomegranate (roasted),Fruits,,76.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00679,Pomegranate (steamed),Fruits,Scientific_61,88.0,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00680,Bottle gourd (Lauki) (fried),Vegetables,,15.1,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00681,"Potato, raw (boiled)",Vegetables,Scientific_20,74.0,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00682,Brinjal (Eggplant) (fried),Vegetables,,23.7,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00683,Pomegranate (roasted),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00684,Semolina (Rava) (steamed),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00685,Pomegranate (fried),Fruits,,78.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00686,Pomegranate (fried),Fruits,,81.7,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00687,Kabuli chana (steamed),Pulses and Legumes,,375.7,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00688,Litti chokha (steamed),Composite Dishes,,320.6,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00689,Rasam (raw),Composite Dishes,,29.2,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00690,Oats (boiled),Cereals and Millets,,409.1,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00691,"Urad dal, raw (roasted)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00692,Pomegranate (roasted),Fruits,Scientific_59,82.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00693,Pomegranate (fried),Fruits,,82.4,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00694,Pomegranate (boiled),Fruits,Scientific_69,78.9,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00695,"Mango, ripe (Alphonso) (steamed)",Fruits,Scientific_31,66.8,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00696,Pomegranate (steamed),Fruits,,88.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00697,"Papaya, ripe (steamed)",Fruits,,41.4,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00698,Ragi (Finger millet) (boiled),Cereals and Millets,Scientific_6,347.7,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00699,Pomegranate (raw),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00700,Jowar (Sorghum) (fried),Cereals and Millets,Scientific_5,325.4,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00701,Pomegranate (steamed),Fruits,,77.9,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00702,Appam (boiled),Composite Dishes,,114.1,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00703,"Cauliflower, raw (fried)",Vegetables,,25.5,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00704,Dhokla (boiled),Composite Dishes,,75.3,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00705,Sattu (roasted gram flour) (boiled),Cereals and Millets,,409.9,1700,22.5,7.0,64.0,1.8,,,,East India,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00706,Pomegranate (fried),Fruits,,87.5,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00707,"Rice, cooked (fried)",Cereals and Millets,,122.5,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00708,"Wheat flour, whole (fried)",Cereals and Millets,Scientific_2,331.2,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00709,Pomegranate (boiled),Fruits,Scientific_73,83.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00710,"Papaya, ripe (fried)",Fruits,,42.3,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00711,Pomegranate (steamed),Fruits,Scientific_69,81.0,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00712,Pomegranate (raw),Fruits,Scientific_69,88.0,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00713,Pomegranate (roasted),Fruits,Scientific_67,83.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00714,Amla (Indian gooseberry) (boiled),Fruits,,41.7,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00715,Pomegranate (roasted),Fruits,Scientific_61,81.6,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00716,Pomegranate (fried),Fruits,Scientific_79,83.3,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00717,Pomegranate (boiled),Fruits,Scientific_66,87.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00718,Cowpea (Black-eyed pea) (fried),Pulses and Legumes,,313.6,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00719,Jowar (Sorghum) (raw),Cereals and Millets,Scientific_5,361.7,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00720,Pomegranate (raw),Fruits,,87.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00721,Oats (boiled),Cereals and Millets,,366.0,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00722,Pomegranate (roasted),Fruits,,81.5,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00723,Guava (roasted),Fruits,,63.0,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00724,"Cauliflower, raw (steamed)",Vegetables,,25.8,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00725,Pomegranate (roasted),Fruits,,76.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00726,Pomegranate (steamed),Fruits,,78.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00727,Pomegranate (roasted),Fruits,Scientific_66,88.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00728,Bottle gourd (Lauki) (boiled),Vegetables,,13.4,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00729,"Tomato, raw (boiled)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00730,Avial (raw),Composite Dishes,,122.2,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00731,"Rice, cooked (fried)",Cereals and Millets,,136.3,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00732,Jowar (Sorghum) (roasted),Cereals and Millets,Scientific_5,345.1,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00733,"Onion, raw (fried)",Vegetables,,40.4,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00734,Avial (boiled),Composite Dishes,,123.6,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00735,Avial (raw),Composite Dishes,,121.9,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00736,Oats (fried),Cereals and Millets,,378.9,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00737,Pomegranate (raw),Fruits,,83.2,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00738,Pomegranate (raw),Fruits,Scientific_47,87.2,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00739,Pomegranate (fried),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00740,Pomegranate (steamed),Fruits,,88.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00741,Pomegranate (raw),Fruits,Scientific_45,89.5,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00742,Pomegranate (fried),Fruits,,81.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00743,Pomegranate (boiled),Fruits,Scientific_79,78.8,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00744,Pomegranate (steamed),Fruits,,77.4,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00745,Pomegranate (roasted),Fruits,Scientific_53,82.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00746,"Soya chunks, raw (raw)",Pulses and Legumes,,367.1,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00747,Pomegranate (fried),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00748,Pomegranate (steamed),Fruits,,83.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00749,Pomegranate (boiled),Fruits,,80.0,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00750,Pomegranate (roasted),Fruits,,86.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00751,Pomegranate (fried),Fruits,,84.0,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00752,Pomegranate (steamed),Fruits,,85.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00753,Sattu (roasted gram flour) (fried),Cereals and Millets,,405.3,1700,22.5,7.0,64.0,1.8,,,,East India,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00754,Pomegranate (boiled),Fruits,,89.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00755,Banana (Cavendish) (boiled),Fruits,Scientific_32,86.0,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00756,"Wheat flour, refined (roasted)",Cereals and Millets,Scientific_3,324.9,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00757,Pomegranate (roasted),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00758,Avial (fried),Composite Dishes,,109.8,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00759,"Momos, veg (steamed) (boiled)",Composite Dishes,,170.5,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00760,Pomegranate (raw),Fruits,Scientific_47,84.8,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00761,Sabudana (Tapioca pearls) (raw),Cereals and Millets,,371.5,1469,0.2,0.2,88.7,0.9,,,,West India,Vegetarian,Dinner,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00762,Appam (raw),Composite Dishes,,123.2,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00763,Rajma (Kidney beans) (roasted),Pulses and Legumes,,345.4,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00764,"Toor dal, raw (boiled)",Pulses and Legumes,,311.4,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00765,Amla (Indian gooseberry) (boiled),Fruits,,42.4,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00766,"Onion, raw (roasted)",Vegetables,,39.9,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00767,Machher jhol (steamed),Composite Dishes,,143.0,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00768,Pomegranate (fried),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00769,Fenugreek leaves (Methi) (steamed),Vegetables,Scientific_28,50.8,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00770,Machher jhol (boiled),Composite Dishes,,143.2,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN00771,Pomegranate (fried),Fruits,Scientific_65,81.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00772,"Onion, raw (fried)",Vegetables,,37.3,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00773,Jowar (Sorghum) (fried),Cereals and Millets,Scientific_5,339.0,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00774,Pomegranate (roasted),Fruits,,87.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00775,Pomegranate (fried),Fruits,Scientific_67,76.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00776,Pomegranate (fried),Fruits,,87.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN00777,Banana (Cavendish) (roasted),Fruits,Scientific_32,95.7,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
