food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN01031,Machher jhol (fried),Composite Dishes,,157.2,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01032,Guava (fried),Fruits,,63.4,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01033,"Cauliflower, raw (fried)",Vegetables,,25.4,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01034,Bitter gourd (Karela) (raw),Vegetables,Scientific_27,17.1,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01035,Pomegranate (fried),Fruits,Scientific_62,84.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01036,Pomegranate (fried),Fruits,Scientific_63,79.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01037,Dhokla (fried),Composite Dishes,,72.9,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01038,"Cauliflower, raw (roasted)",Vegetables,,25.5,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01039,Cowpea (Black-eyed pea) (roasted),Pulses and Legumes,,310.6,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01040,Oats (roasted),Cereals and Millets,,415.0,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01041,"Toor dal, raw (steamed)",Pulses and Legumes,,336.5,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01042,"Onion, raw (roasted)",Vegetables,,39.8,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01043,Pomegranate (roasted),Fruits,Scientific_71,85.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01044,Fenugreek leaves (Methi) (fried),Vegetables,Scientific_28,49.4,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01045,"Urad dal, raw (raw)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01046,"Momos, veg (steamed) (raw)",Composite Dishes,,176.2,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01047,Pomegranate (roasted),Fruits,,89.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01048,Pomegranate (roasted),Fruits,,89.6,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01049,Ragi (Finger millet) (boiled),Cereals and Millets,Scientific_6,353.7,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01050,Pomegranate (raw),Fruits,Scientific_79,78.5,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01051,Litti chokha (raw),Composite Dishes,,323.7,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01052,Pomegranate (fried),Fruits,Scientific_45,82.4,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01053,Pomegranate (raw),Fruits,Scientific_69,83.5,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01054,Pomegranate (fried),Fruits,,78.0,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01055,Fenugreek leaves (Methi) (steamed),Vegetables,Scientific_28,45.9,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01056,Puttu (boiled),Composite Dishes,,179.4,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01057,Pomegranate (roasted),Fruits,,79.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01058,Pomegranate (raw),Fruits,,85.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01059,Pomegranate (fried),Fruits,,84.8,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01060,Ragi (Finger millet) (steamed),Cereals and Millets,Scientific_6,341.0,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01061,Pomegranate (fried),Fruits,Scientific_79,82.1,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01062,"Soya chunks, raw (raw)",Pulses and Legumes,,335.4,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01063,"Mango, ripe (Alphonso) (boiled)",Fruits,Scientific_31,66.3,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01064,Ragi (Finger millet) (raw),Cereals and Millets,Scientific_6,351.5,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01065,"Wheat flour, whole (roasted)",Cereals and Millets,Scientific_2,340.8,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01066,Pomegranate (steamed),Fruits,Scientific_62,83.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01067,Pomegranate (boiled),Fruits,,88.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01068,Pomegranate (raw),Fruits,,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01069,"Coconut, fresh (roasted)",Nuts and Oilseeds,Scientific_30,382.2,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01070,Pomegranate (boiled),Fruits,Scientific_71,89.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01071,Rasam (fried),Composite Dishes,,30.7,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01072,Pomegranate (boiled),Fruits,Scientific_40,89.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01073,"Soybean, raw (raw)",Pulses and Legumes,,455.6,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01074,"Onion, raw (raw)",Vegetables,,37.7,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01075,Banana (Cavendish) (roasted),Fruits,Scientific_32,87.3,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01076,"Moong dal, raw (roasted)",Pulses and Legumes,,313.9,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01077,Methi thepla (raw),Composite Dishes,,300.4,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01078,Pomegranate (fried),Fruits,,76.9,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01079,Pomegranate (fried),Fruits,,89.1,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01080,Brinjal (Eggplant) (fried),Vegetables,,23.9,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01081,Pomegranate (steamed),Fruits,Scientific_67,84.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01082,Pomegranate (raw),Fruits,,87.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01083,"Tofu, firm (roasted)",Pulses and Legumes,,76.9,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01084,Pomegranate (fried),Fruits,,86.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01085,Bitter gourd (Karela) (steamed),Vegetables,Scientific_27,16.0,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01086,"Tofu, firm (roasted)",Pulses and Legumes,,82.0,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01087,"Soya chunks, raw (boiled)",Pulses and Legumes,,351.8,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01088,"Moong dal, raw (roasted)",Pulses and Legumes,,342.0,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01089,Pomegranate (roasted),Fruits,,77.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01090,Litti chokha (fried),Composite Dishes,,336.3,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01091,Jowar (Sorghum) (fried),Cereals and Millets,Scientific_5,338.9,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01092,Puttu (steamed),Composite Dishes,,173.7,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01093,Bamboo shoots (fried),Vegetables,,28.7,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01094,Pomegranate (boiled),Fruits,Scientific_59,87.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01095,Pomegranate (boiled),Fruits,,80.1,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01096,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01097,Pomegranate (boiled),Fruits,Scientific_47,77.6,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01098,"Soya chunks, raw (raw)",Pulses and Legumes,,334.3,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01099,"Onion, raw (steamed)",Vegetables,,41.5,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01100,Rasam (fried),Composite Dishes,,31.2,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01101,Pomegranate (fried),Fruits,,89.2,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01102,Ragi (Finger millet) (boiled),Cereals and Millets,Scientific_6,338.9,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01103,Pomegranate (raw),Fruits,,80.7,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01104,Machher jhol (boiled),Composite Dishes,,149.2,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01105,Pomegranate (roasted),Fruits,,88.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01106,Guava (boiled),Fruits,,70.4,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01107,"Mango, ripe (Alphonso) (boiled)",Fruits,Scientific_31,65.9,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01108,"Jackfruit, raw (raw)",Fruits,,92.7,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01109,Pomegranate (boiled),Fruits,Scientific_63,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01110,Pomegranate (raw),Fruits,,86.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01111,Bottle gourd (Lauki) (roasted),Vegetables,,14.2,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01112,Pomegranate (steamed),Fruits,,76.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01113,"Peanut, raw (raw)",Nuts and Oilseeds,Scientific_19,585.9,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01114,"Peanut, raw (steamed)",Nuts and Oilseeds,Scientific_19,528.7,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01115,Pomegranate (fried),Fruits,,83.8,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01116,Pomegranate (fried),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01117,"Masoor dal, raw (raw)",Pulses and Legumes,,323.2,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01118,Khandvi (steamed),Composite Dishes,,123.6,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01119,"Soybean, raw (roasted)",Pulses and Legumes,,458.6,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01120,Kabuli chana (fried),Pulses and Legumes,,375.9,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01121,Pomegranate (steamed),Fruits,,89.6,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01122,Pomegranate (boiled),Fruits,Scientific_45,88.3,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01123,Methi thepla (boiled),Composite Dishes,,265.1,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01124,Pomegranate (raw),Fruits,,85.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01125,Pomegranate (fried),Fruits,,81.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01126,"Jackfruit, raw (steamed)",Fruits,,99.3,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01127,Pomegranate (steamed),Fruits,,88.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01128,"Spinach (Palak), raw (steamed)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01129,"Rice, cooked (steamed)",Cereals and Millets,,124.4,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01130,Ragi (Finger millet) (raw),Cereals and Millets,Scientific_6,304.9,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01131,"Rice, raw, milled (boiled)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01132,Pomegranate (raw),Fruits,,76.4,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01133,Pomegranate (fried),Fruits,,78.1,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01134,Pomegranate (roasted),Fruits,Scientific_50,89.0,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01135,Fenugreek leaves (Methi) (roasted),Vegetables,Scientific_28,51.8,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01136,Pomegranate (steamed),Fruits,Scientific_79,78.8,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01137,Bitter gourd (Karela) (fried),Vegetables,Scientific_27,15.9,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01138,Pomegranate (steamed),Fruits,,77.5,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01139,Pomegranate (fried),Fruits,Scientific_71,79.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01140,Pomegranate (roasted),Fruits,Scientific_71,82.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01141,Sabudana (Tapioca pearls) (boiled),Cereals and Millets,,347.1,1469,0.2,0.2,88.7,0.9,,,,West India,Vegetarian,Dinner,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01142,Pomegranate (fried),Fruits,Scientific_45,78.8,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01143,Rajma (Kidney beans) (steamed),Pulses and Legumes,,365.9,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01144,Dhokla (raw),Composite Dishes,,77.3,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01145,Pomegranate (raw),Fruits,,79.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01146,Oats (steamed),Cereals and Millets,,378.3,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01147,Pomegranate (roasted),Fruits,Scientific_47,80.7,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01148,Pomegranate (roasted),Fruits,Scientific_66,84.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01149,Semolina (Rava) (fried),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01150,Pomegranate (steamed),Fruits,,83.4,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01151,Pomegranate (steamed),Fruits,Scientific_63,85.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01152,Pomegranate (steamed),Fruits,,76.5,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01153,Pomegranate (raw),Fruits,,85.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01154,Appam (fried),Composite Dishes,,114.1,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01155,Shrikhand (roasted),Milk and Milk Products,,224.1,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01156,"Potato, raw (roasted)",Vegetables,Scientific_20,74.7,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01157,Avial (boiled),Composite Dishes,,110.7,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
