food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN01286,"Rice, raw, milled (boiled)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01287,Puttu (boiled),Composite Dishes,,183.9,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01288,"Masoor dal, raw (roasted)",Pulses and Legumes,,329.4,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01289,Okra (Bhindi) (raw),Vegetables,Scientific_26,32.1,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01290,Amla (Indian gooseberry) (steamed),Fruits,,41.9,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01291,Dhokla (fried),Composite Dishes,,74.9,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01292,Pomegranate (boiled),Fruits,Scientific_45,82.0,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01293,Pomegranate (roasted),Fruits,,88.6,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01294,"Rice, cooked (boiled)",Cereals and Millets,,122.7,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01295,"Tofu, firm (roasted)",Pulses and Legumes,,78.6,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01296,Brinjal (Eggplant) (boiled),Vegetables,,26.5,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01297,"Potato, raw (raw)",Vegetables,Scientific_20,82.9,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01298,Pomegranate (boiled),Fruits,Scientific_65,80.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01299,Pomegranate (steamed),Fruits,Scientific_79,85.1,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01300,"Peanut, raw (raw)",Nuts and Oilseeds,Scientific_19,526.4,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01301,Watermelon (fried),Fruits,,31.3,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01302,"Wheat flour, refined (roasted)",Cereals and Millets,Scientific_3,337.7,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01303,Cowpea (Black-eyed pea) (steamed),Pulses and Legumes,,302.7,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01304,Banana (Cavendish) (roasted),Fruits,Scientific_32,88.9,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01305,"Cauliflower, raw (boiled)",Vegetables,,23.5,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01306,"Wheat flour, refined (fried)",Cereals and Millets,Scientific_3,328.9,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01307,Appam (fried),Composite Dishes,,115.1,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01308,Pomegranate (raw),Fruits,Scientific_78,88.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01309,"Rice, raw, milled (fried)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01310,Pomegranate (steamed),Fruits,,85.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01311,"Tomato, raw (steamed)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01312,"Chana dal, raw (boiled)",Pulses and Legumes,Scientific_12,360.1,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01313,Pomegranate (steamed),Fruits,,83.6,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01314,Pomegranate (fried),Fruits,,80.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01315,Pomegranate (boiled),Fruits,Scientific_68,80.3,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01316,"Chana dal, raw (fried)",Pulses and Legumes,Scientific_12,368.4,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01317,Pomegranate (boiled),Fruits,,76.8,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01318,Pomegranate (raw),Fruits,Scientific_50,89.2,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01319,"Rice, raw, milled (steamed)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01320,Khandvi (raw),Composite Dishes,,129.4,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01321,"Spinach (Palak), raw (fried)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01322,Pomegranate (roasted),Fruits,Scientific_61,87.8,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01323,Brinjal (Eggplant) (roasted),Vegetables,,26.0,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01324,Pomegranate (fried),Fruits,Scientific_68,78.2,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01325,Methi thepla (fried),Composite Dishes,,294.9,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01326,Pomegranate (fried),Fruits,Scientific_62,77.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01327,Kabuli chana (steamed),Pulses and Legumes,,335.0,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01328,Jowar (Sorghum) (fried),Cereals and Millets,Scientific_5,345.2,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01329,"Momos, veg (steamed) (raw)",Composite Dishes,,178.5,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01330,Pomegranate (roasted),Fruits,,86.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01331,Rasam (raw),Composite Dishes,,29.4,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01332,Okra (Bhindi) (steamed),Vegetables,Scientific_26,31.0,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01333,Pomegranate (boiled),Fruits,Scientific_66,86.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01334,Pomegranate (fried),Fruits,Scientific_53,80.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01335,"Rice, raw, milled (fried)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01336,Brinjal (Eggplant) (raw),Vegetables,,23.8,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01337,Pomegranate (steamed),Fruits,,89.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01338,Bottle gourd (Lauki) (boiled),Vegetables,,14.4,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01339,"Mango, ripe (Alphonso) (roasted)",Fruits,Scientific_31,67.5,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01340,"Spinach (Palak), raw (boiled)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01341,"Rice, cooked (steamed)",Cereals and Millets,,134.8,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01342,"Peanut, raw (roasted)",Nuts and Oilseeds,Scientific_19,589.7,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01343,Pomegranate (raw),Fruits,Scientific_62,86.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01344,Dhokla (boiled),Composite Dishes,,81.7,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01345,Pomegranate (steamed),Fruits,,77.2,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01346,"Coconut, fresh (fried)",Nuts and Oilseeds,Scientific_30,336.9,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01347,"Soybean, raw (raw)",Pulses and Legumes,,425.1,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01348,Pomegranate (boiled),Fruits,Scientific_45,76.9,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01349,Pomegranate (raw),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01350,Pomegranate (steamed),Fruits,Scientific_73,80.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01351,Pomegranate (steamed),Fruits,Scientific_47,89.3,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01352,Pomegranate (boiled),Fruits,Scientific_47,88.7,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01353,Kabuli chana (raw),Pulses and Legumes,,348.6,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01354,Guava (boiled),Fruits,,69.8,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01355,"Soya chunks, raw (roasted)",Pulses and Legumes,,343.9,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01356,Ragi (Finger millet) (raw),Cereals and Millets,Scientific_6,318.4,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01357,Shrikhand (raw),Milk and Milk Products,,228.4,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01358,Pomegranate (roasted),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01359,Pomegranate (fried),Fruits,Scientific_65,78.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01360,Jowar (Sorghum) (raw),Cereals and Millets,Scientific_5,335.4,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01361,Pomegranate (fried),Fruits,Scientific_40,86.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01362,Pomegranate (fried),Fruits,Scientific_78,81.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01363,Pomegranate (steamed),Fruits,,84.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01364,"Masoor dal, raw (boiled)",Pulses and Legumes,,329.7,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01365,Methi thepla (steamed),Composite Dishes,,288.2,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01366,"Spinach (Palak), raw (raw)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01367,Pomegranate (boiled),Fruits,,78.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01368,Pomegranate (fried),Fruits,Scientific_65,78.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01369,Bajra (Pearl millet) (raw),Cereals and Millets,,363.4,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01370,Bamboo shoots (raw),Vegetables,,28.5,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01371,Pomegranate (boiled),Fruits,Scientific_66,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01372,Khandvi (steamed),Composite Dishes,,128.2,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01373,Rajma (Kidney beans) (roasted),Pulses and Legumes,,342.0,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01374,Pomegranate (boiled),Fruits,,87.8,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01375,Pomegranate (boiled),Fruits,,80.2,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01376,Pomegranate (roasted),Fruits,,76.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01377,Pomegranate (boiled),Fruits,Scientific_69,79.3,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01378,"Momos, veg (steamed) (boiled)",Composite Dishes,,170.3,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01379,Bamboo shoots (raw),Vegetables,,27.1,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01380,Cowpea (Black-eyed pea) (boiled),Pulses and Legumes,,347.6,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01381,Pomegranate (roasted),Fruits,Scientific_63,77.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01382,Pomegranate (fried),Fruits,,86.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01383,Pomegranate (roasted),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01384,Pomegranate (steamed),Fruits,,83.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01385,Pomegranate (boiled),Fruits,Scientific_71,83.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01386,"Wheat flour, whole (boiled)",Cereals and Millets,Scientific_2,361.9,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01387,Okra (Bhindi) (roasted),Vegetables,Scientific_26,33.5,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01388,Methi thepla (steamed),Composite Dishes,,284.1,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01389,Cowpea (Black-eyed pea) (fried),Pulses and Legumes,,344.0,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01390,"Masoor dal, raw (raw)",Pulses and Legumes,,357.3,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01391,Semolina (Rava) (steamed),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01392,Pomegranate (steamed),Fruits,,85.5,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01393,Litti chokha (steamed),Composite Dishes,,313.3,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01394,Pomegranate (raw),Fruits,,81.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01395,Pomegranate (steamed),Fruits,,80.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01396,Pomegranate (raw),Fruits,Scientific_79,78.4,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01397,"Masoor dal, raw (raw)",Pulses and Legumes,,329.3,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01398,Khandvi (steamed),Composite Dishes,,128.5,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN01399,Pomegranate (raw),Fruits,Scientific_73,84.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01400,Pomegranate (roasted),Fruits,,87.1,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01401,Pomegranate (raw),Fruits,,78.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01402,Cowpea (Black-eyed pea) (raw),Pulses and Legumes,,346.5,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01403,"Peanut, raw (fried)",Nuts and Oilseeds,Scientific_19,551.9,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01404,Oats (roasted),Cereals and Millets,,392.9,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01405,Pomegranate (fried),Fruits,,86.9,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01406,Pomegranate (raw),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01407,Pomegranate (steamed),Fruits,,79.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01408,"Rice, cooked (raw)",Cereals and Millets,,127.0,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01409,"Papaya, ripe (raw)",Fruits,,44.5,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01410,Pomegranate (boiled),Fruits,,82.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN01411,Pomegranate (roasted),Fruits,Scientific_62,78.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
