food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN02046,Pomegranate (boiled),Fruits,Scientific_66,84.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02047,Brinjal (Eggplant) (raw),Vegetables,,23.1,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02048,"Chana dal, raw (fried)",Pulses and Legumes,Scientific_12,366.7,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02049,Appam (raw),Composite Dishes,,120.1,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02050,Bottle gourd (Lauki) (fried),Vegetables,,13.0,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02051,"Tomato, raw (roasted)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02052,Puttu (fried),Composite Dishes,,173.1,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02053,Pomegranate (fried),Fruits,Scientific_68,79.9,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02054,"Jackfruit, raw (roasted)",Fruits,,95.6,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02055,Pomegranate (roasted),Fruits,,79.5,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02056,Pomegranate (boiled),Fruits,Scientific_69,80.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02057,Pomegranate (fried),Fruits,Scientific_71,86.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02058,Pomegranate (steamed),Fruits,,83.6,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02059,Pomegranate (boiled),Fruits,,86.7,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02060,Pomegranate (fried),Fruits,Scientific_68,76.7,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02061,Pomegranate (boiled),Fruits,Scientific_61,79.1,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02062,"Chana dal, raw (raw)",Pulses and Legumes,Scientific_12,384.5,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02063,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02064,Pomegranate (roasted),Fruits,Scientific_68,79.0,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02065,Sabudana (Tapioca pearls) (raw),Cereals and Millets,,328.9,1469,0.2,0.2,88.7,0.9,,,,West India,Vegetarian,Dinner,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02066,Pomegranate (fried),Fruits,,86.5,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02067,Rasam (fried),Composite Dishes,,30.7,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02068,Pomegranate (steamed),Fruits,,76.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02069,Puttu (raw),Composite Dishes,,161.5,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02070,"Cauliflower, raw (roasted)",Vegetables,,24.3,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02071,Pomegranate (roasted),Fruits,,79.1,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02072,Pomegranate (roasted),Fruits,Scientific_61,78.3,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02073,Jowar (Sorghum) (raw),Cereals and Millets,Scientific_5,349.6,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02074,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02075,Pomegranate (boiled),Fruits,,80.2,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02076,Bottle gourd (Lauki) (fried),Vegetables,,13.9,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02077,Pomegranate (raw),Fruits,,76.9,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02078,Pomegranate (fried),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02079,"Urad dal, raw (steamed)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02080,Machher jhol (steamed),Composite Dishes,,166.9,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02081,Pomegranate (fried),Fruits,,87.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02082,"Momos, veg (steamed) (fried)",Composite Dishes,,190.4,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02083,Amla (Indian gooseberry) (roasted),Fruits,,42.4,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02084,Pomegranate (roasted),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02085,Pomegranate (boiled),Fruits,Scientific_47,85.1,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02086,Pomegranate (raw),Fruits,,83.1,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02087,Pomegranate (raw),Fruits,,79.3,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02088,"Onion, raw (roasted)",Vegetables,,40.6,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02089,Pomegranate (raw),Fruits,Scientific_79,77.1,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02090,"Toor dal, raw (raw)",Pulses and Legumes,,361.7,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02091,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02092,"Cauliflower, raw (raw)",Vegetables,,25.3,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02093,Appam (steamed),Composite Dishes,,129.0,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02094,Pomegranate (roasted),Fruits,,83.1,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02095,Kabuli chana (roasted),Pulses and Legumes,,331.9,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02096,Pomegranate (raw),Fruits,Scientific_62,79.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02097,Guava (boiled),Fruits,,64.3,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02098,"Chana dal, raw (boiled)",Pulses and Legumes,Scientific_12,354.9,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02099,Pomegranate (fried),Fruits,,78.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02100,Pomegranate (roasted),Fruits,,77.9,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02101,Pomegranate (boiled),Fruits,,81.9,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02102,"Potato, raw (fried)",Vegetables,Scientific_20,81.2,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02103,"Soybean, raw (roasted)",Pulses and Legumes,,420.1,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02104,"Cauliflower, raw (boiled)",Vegetables,,24.3,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02105,Pomegranate (fried),Fruits,Scientific_63,80.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02106,Methi thepla (boiled),Composite Dishes,,294.9,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02107,Pomegranate (fried),Fruits,,78.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02108,Avial (roasted),Composite Dishes,,109.3,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02109,Rasam (raw),Composite Dishes,,28.1,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02110,Pomegranate (roasted),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02111,Shrikhand (steamed),Milk and Milk Products,,208.7,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02112,"Jackfruit, raw (roasted)",Fruits,,92.0,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02113,Pomegranate (raw),Fruits,Scientific_69,81.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02114,Pomegranate (steamed),Fruits,Scientific_40,78.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02115,Guava (roasted),Fruits,,67.4,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02116,Pomegranate (fried),Fruits,Scientific_59,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02117,"Moong dal, raw (raw)",Pulses and Legumes,,345.2,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02118,Pomegranate (fried),Fruits,Scientific_71,79.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02119,Pomegranate (raw),Fruits,,87.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02120,Bamboo shoots (steamed),Vegetables,,25.7,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02121,Rasam (fried),Composite Dishes,,30.8,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02122,Pomegranate (fried),Fruits,,83.5,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02123,Pomegranate (boiled),Fruits,,87.3,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02124,Pomegranate (fried),Fruits,,79.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02125,Pomegranate (roasted),Fruits,Scientific_68,88.4,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02126,Pomegranate (fried),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02127,"Masoor dal, raw (roasted)",Pulses and Legumes,,351.9,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02128,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02129,"Momos, veg (steamed) (raw)",Composite Dishes,,192.8,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02130,Pomegranate (boiled),Fruits,,89.2,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02131,Maize flour (roasted),Cereals and Millets,Scientific_7,382.9,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02132,Bajra (Pearl millet) (steamed),Cereals and Millets,,383.8,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02133,"Moong dal, raw (fried)",Pulses and Legumes,,343.1,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02134,"Cauliflower, raw (fried)",Vegetables,,26.6,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02135,Pomegranate (roasted),Fruits,,76.9,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02136,Pomegranate (roasted),Fruits,Scientific_78,85.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02137,Pomegranate (boiled),Fruits,Scientific_66,85.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02138,Pomegranate (boiled),Fruits,Scientific_63,83.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02139,"Coconut, fresh (roasted)",Nuts and Oilseeds,Scientific_30,380.7,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02140,"Coconut, fresh (boiled)",Nuts and Oilseeds,Scientific_30,371.9,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02141,Pomegranate (fried),Fruits,,76.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02142,Pomegranate (roasted),Fruits,Scientific_65,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02143,Pomegranate (boiled),Fruits,Scientific_45,88.5,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02144,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02145,Pomegranate (raw),Fruits,,82.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02146,Litti chokha (fried),Composite Dishes,,316.8,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02147,Appam (roasted),Composite Dishes,,116.7,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02148,Pomegranate (boiled),Fruits,,76.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02149,"Peanut, raw (raw)",Nuts and Oilseeds,Scientific_19,539.5,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02150,Pomegranate (roasted),Fruits,Scientific_69,86.0,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dinner,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02151,"Onion, raw (fried)",Vegetables,,40.1,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02152,Pomegranate (fried),Fruits,Scientific_78,81.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02153,Bamboo shoots (roasted),Vegetables,,27.6,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02154,Litti chokha (boiled),Composite Dishes,,304.5,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02155,Pomegranate (roasted),Fruits,,81.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02156,Shrikhand (roasted),Milk and Milk Products,,216.6,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02157,Cowpea (Black-eyed pea) (fried),Pulses and Legumes,,332.7,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02158,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02159,Okra (Bhindi) (boiled),Vegetables,Scientific_26,33.8,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02160,Pomegranate (boiled),Fruits,Scientific_40,84.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02161,Brinjal (Eggplant) (steamed),Vegetables,,26.9,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02162,Pomegranate (boiled),Fruits,Scientific_45,84.9,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02163,Pomegranate (steamed),Fruits,,82.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02164,Rasam (roasted),Composite Dishes,,32.4,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02165,Bamboo shoots (fried),Vegetables,,28.3,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02166,Pomegranate (roasted),Fruits,Scientific_65,78.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02167,Khandvi (boiled),Composite Dishes,,131.5,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02168,Pomegranate (fried),Fruits,,86.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02169,Pomegranate (boiled),Fruits,,76.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02170,"Potato, raw (roasted)",Vegetables,Scientific_20,74.4,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02171,"Momos, veg (steamed) (raw)",Composite Dishes,,192.9,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02172,Puttu (fried),Composite Dishes,,183.6,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02173,Pomegranate (raw),Fruits,Scientific_73,78.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02174,Shrikhand (steamed),Milk and Milk Products,,213.6,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
