food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN02810,Semolina (Rava) (fried),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02811,"Cauliflower, raw (raw)",Vegetables,,25.3,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02812,Pomegranate (steamed),Fruits,Scientific_73,87.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02813,Pomegranate (boiled),Fruits,Scientific_47,85.9,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02814,Fenugreek leaves (Methi) (fried),Vegetables,Scientific_28,45.8,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02815,Pomegranate (steamed),Fruits,,89.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02816,Pomegranate (steamed),Fruits,,82.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02817,Pomegranate (steamed),Fruits,,85.1,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02818,Semolina (Rava) (raw),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02819,Fenugreek leaves (Methi) (steamed),Vegetables,Scientific_28,50.0,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02820,Pomegranate (roasted),Fruits,Scientific_65,87.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02821,"Cauliflower, raw (steamed)",Vegetables,,25.3,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02822,Pomegranate (steamed),Fruits,,85.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02823,Avial (steamed),Composite Dishes,,111.7,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02824,Pomegranate (roasted),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02825,Guava (raw),Fruits,,63.5,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02826,"Cauliflower, raw (raw)",Vegetables,,25.9,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02827,Brinjal (Eggplant) (fried),Vegetables,,24.3,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02828,Pomegranate (boiled),Fruits,,87.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02829,Pomegranate (fried),Fruits,,83.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02830,Semolina (Rava) (steamed),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02831,Pomegranate (roasted),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02832,"Masoor dal, raw (steamed)",Pulses and Legumes,,333.2,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02833,Pomegranate (raw),Fruits,,88.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02834,Puttu (roasted),Composite Dishes,,165.1,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02835,Banana (Cavendish) (fried),Fruits,Scientific_32,85.4,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02836,Machher jhol (roasted),Composite Dishes,,151.7,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02837,Pomegranate (roasted),Fruits,Scientific_79,86.3,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02838,Pomegranate (raw),Fruits,,83.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02839,Methi thepla (steamed),Composite Dishes,,291.6,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02840,"Rice, raw, milled (fried)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02841,Pomegranate (raw),Fruits,,86.4,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02842,"Wheat flour, whole (boiled)",Cereals and Millets,Scientific_2,368.1,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02843,Rasam (raw),Composite Dishes,,31.1,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02844,Rajma (Kidney beans) (fried),Pulses and Legumes,,365.3,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02845,Pomegranate (steamed),Fruits,,82.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02846,Pomegranate (raw),Fruits,,77.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02847,"Spinach (Palak), raw (roasted)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02848,Dhokla (fried),Composite Dishes,,81.7,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02849,"Chana dal, raw (raw)",Pulses and Legumes,Scientific_12,389.0,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02850,Fenugreek leaves (Methi) (fried),Vegetables,Scientific_28,48.1,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02851,Khandvi (roasted),Composite Dishes,,127.0,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02852,Pomegranate (steamed),Fruits,,78.2,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02853,Puttu (fried),Composite Dishes,,187.4,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02854,Bottle gourd (Lauki) (steamed),Vegetables,,14.1,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02855,Rasam (boiled),Composite Dishes,,31.5,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02856,"Toor dal, raw (fried)",Pulses and Legumes,,338.4,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02857,Pomegranate (boiled),Fruits,Scientific_62,80.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02858,Semolina (Rava) (raw),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02859,"Toor dal, raw (steamed)",Pulses and Legumes,,318.0,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02860,Pomegranate (fried),Fruits,Scientific_61,89.2,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02861,"Momos, veg (steamed) (roasted)",Composite Dishes,,182.1,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02862,Brinjal (Eggplant) (steamed),Vegetables,,23.7,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02863,Pomegranate (boiled),Fruits,,89.4,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02864,"Wheat flour, refined (boiled)",Cereals and Millets,Scientific_3,334.3,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02865,Pomegranate (boiled),Fruits,,85.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02866,Watermelon (fried),Fruits,,31.9,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02867,Sattu (roasted gram flour) (fried),Cereals and Millets,,421.6,1700,22.5,7.0,64.0,1.8,,,,East India,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02868,Pomegranate (boiled),Fruits,Scientific_53,87.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02869,Pomegranate (raw),Fruits,Scientific_59,82.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02870,Pomegranate (fried),Fruits,,82.1,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02871,Pomegranate (roasted),Fruits,,89.0,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02872,"Moong dal, raw (roasted)",Pulses and Legumes,,354.3,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02873,Avial (raw),Composite Dishes,,107.6,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02874,Pomegranate (steamed),Fruits,,81.0,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02875,Pomegranate (raw),Fruits,Scientific_61,88.6,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Dessert,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02876,Okra (Bhindi) (fried),Vegetables,Scientific_26,34.7,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02877,Cowpea (Black-eyed pea) (fried),Pulses and Legumes,,303.1,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02878,"Rice, cooked (roasted)",Cereals and Millets,,140.3,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02879,Machher jhol (fried),Composite Dishes,,154.7,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02880,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02881,Pomegranate (boiled),Fruits,,87.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02882,Sabudana (Tapioca pearls) (roasted),Cereals and Millets,,366.0,1469,0.2,0.2,88.7,0.9,,,,West India,Vegetarian,Dinner,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02883,Cowpea (Black-eyed pea) (steamed),Pulses and Legumes,,347.2,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02884,"Coconut, fresh (boiled)",Nuts and Oilseeds,Scientific_30,357.9,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02885,Pomegranate (roasted),Fruits,,81.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02886,Pomegranate (roasted),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02887,Pomegranate (fried),Fruits,Scientific_45,83.3,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02888,Pomegranate (fried),Fruits,,84.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02889,Okra (Bhindi) (roasted),Vegetables,Scientific_26,34.9,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02890,Pomegranate (fried),Fruits,,88.4,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02891,"Soybean, raw (raw)",Pulses and Legumes,,464.7,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02892,Watermelon (boiled),Fruits,,27.7,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02893,Bajra (Pearl millet) (raw),Cereals and Millets,,389.0,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02894,Pomegranate (boiled),Fruits,,83.0,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02895,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02896,Pomegranate (roasted),Fruits,,80.3,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02897,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02898,Appam (steamed),Composite Dishes,,115.3,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02899,"Toor dal, raw (boiled)",Pulses and Legumes,,358.6,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02900,"Peanut, raw (steamed)",Nuts and Oilseeds,Scientific_19,527.5,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02901,Pomegranate (boiled),Fruits,,77.2,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02902,Pomegranate (steamed),Fruits,,87.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02903,"Soybean, raw (raw)",Pulses and Legumes,,460.3,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02904,Watermelon (steamed),Fruits,,27.6,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02905,Bitter gourd (Karela) (steamed),Vegetables,Scientific_27,16.7,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02906,Pomegranate (raw),Fruits,,81.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02907,Pomegranate (roasted),Fruits,Scientific_62,82.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02908,"Papaya, ripe (boiled)",Fruits,,42.8,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02909,Pomegranate (roasted),Fruits,,82.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02910,Pomegranate (fried),Fruits,Scientific_79,84.3,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02911,Pomegranate (raw),Fruits,,78.6,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02912,"Onion, raw (roasted)",Vegetables,,42.0,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02913,Pomegranate (steamed),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02914,Pomegranate (roasted),Fruits,Scientific_79,76.7,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02915,Bitter gourd (Karela) (boiled),Vegetables,Scientific_27,16.7,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02916,Jowar (Sorghum) (raw),Cereals and Millets,Scientific_5,324.7,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02917,Pomegranate (boiled),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02918,"Moong dal, raw (roasted)",Pulses and Legumes,,356.6,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02919,Bottle gourd (Lauki) (boiled),Vegetables,,13.6,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02920,"Mango, ripe (Alphonso) (steamed)",Fruits,Scientific_31,67.0,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02921,"Mango, ripe (Alphonso) (roasted)",Fruits,Scientific_31,68.8,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02922,Bajra (Pearl millet) (boiled),Cereals and Millets,,349.1,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02923,Litti chokha (steamed),Composite Dishes,,319.9,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02924,Pomegranate (raw),Fruits,Scientific_62,80.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02925,Maize flour (steamed),Cereals and Millets,Scientific_7,354.3,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02926,Pomegranate (roasted),Fruits,Scientific_68,79.9,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02927,Pomegranate (raw),Fruits,,78.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02928,Pomegranate (steamed),Fruits,,77.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02929,Pomegranate (steamed),Fruits,,82.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02930,Bamboo shoots (steamed),Vegetables,,25.7,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02931,Pomegranate (steamed),Fruits,,78.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02932,Pomegranate (steamed),Fruits,,79.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02933,Litti chokha (fried),Composite Dishes,,305.7,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN02934,"Potato, raw (steamed)",Vegetables,Scientific_20,79.0,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02935,"Rice, raw, milled (boiled)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02936,"Soybean, raw (fried)",Pulses and Legumes,,406.5,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN02937,Pomegranate (boiled),Fruits,,81.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
