food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN03320,Banana (Cavendish) (roasted),Fruits,Scientific_32,94.0,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03321,Avial (steamed),Composite Dishes,,107.1,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03322,Pomegranate (fried),Fruits,Scientific_68,87.2,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03323,"Potato, raw (roasted)",Vegetables,Scientific_20,76.1,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03324,Pomegranate (fried),Fruits,,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03325,Pomegranate (raw),Fruits,,89.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03326,Khandvi (raw),Composite Dishes,,138.1,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03327,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03328,Pomegranate (raw),Fruits,Scientific_65,79.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03329,Oats (fried),Cereals and Millets,,377.2,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03330,Puttu (steamed),Composite Dishes,,177.0,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03331,Pomegranate (fried),Fruits,,83.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03332,"Soya chunks, raw (roasted)",Pulses and Legumes,,338.6,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03333,Kabuli chana (steamed),Pulses and Legumes,,344.3,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03334,Banana (Cavendish) (raw),Fruits,Scientific_32,94.1,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03335,Pomegranate (raw),Fruits,,87.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03336,Amla (Indian gooseberry) (roasted),Fruits,,41.8,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03337,"Momos, veg (steamed) (fried)",Composite Dishes,,189.4,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03338,"Cauliflower, raw (fried)",Vegetables,,24.2,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03339,Semolina (Rava) (boiled),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03340,Bamboo shoots (steamed),Vegetables,,25.8,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03341,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03342,Brinjal (Eggplant) (fried),Vegetables,,25.6,105,1.4,0.3,5.5,3.4,18,0.3,2,Pan India,Vegetarian,lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03343,Pomegranate (raw),Fruits,,88.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03344,Pomegranate (roasted),Fruits,Scientific_67,78.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03345,"Cauliflower, raw (raw)",Vegetables,,24.8,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03346,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03347,Jowar (Sorghum) (fried),Cereals and Millets,Scientific_5,349.4,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03348,Shrikhand (fried),Milk and Milk Products,,209.7,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03349,Avial (roasted),Composite Dishes,,119.8,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03350,"Masoor dal, raw (roasted)",Pulses and Legumes,,358.9,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03351,Pomegranate (boiled),Fruits,,84.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03352,Pomegranate (fried),Fruits,,79.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03353,Pomegranate (steamed),Fruits,,77.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03354,Pomegranate (roasted),Fruits,Scientific_45,85.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03355,Pomegranate (steamed),Fruits,,82.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03356,"Papaya, ripe (boiled)",Fruits,,42.7,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03357,Pomegranate (steamed),Fruits,,83.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03358,Pomegranate (boiled),Fruits,Scientific_53,85.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03359,"Jackfruit, raw (steamed)",Fruits,,99.0,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03360,"Jackfruit, raw (raw)",Fruits,,99.0,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03361,Kabuli chana (fried),Pulses and Legumes,,380.1,,20.1,5.3,60.9,7.6,202,4.9,3,North India,Vegetarian,Breakfast,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03362,Okra (Bhindi) (steamed),Vegetables,Scientific_26,32.6,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03363,"Rice, cooked (boiled)",Cereals and Millets,,133.0,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03364,Pomegranate (boiled),Fruits,Scientific_40,88.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03365,Machher jhol (fried),Composite Dishes,,156.3,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03366,Semolina (Rava) (boiled),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03367,Rajma (Kidney beans) (boiled),Pulses and Legumes,,341.1,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03368,Pomegranate (boiled),Fruits,,87.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03369,Pomegranate (roasted),Fruits,,77.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03370,"Spinach (Palak), raw (steamed)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03371,Pomegranate (steamed),Fruits,,76.5,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03372,Pomegranate (boiled),Fruits,,85.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03373,Pomegranate (boiled),Fruits,,81.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03374,Pomegranate (roasted),Fruits,,86.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03375,"Chana dal, raw (steamed)",Pulses and Legumes,Scientific_12,365.0,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03376,Rajma (Kidney beans) (fried),Pulses and Legumes,,334.9,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03377,Fenugreek leaves (Methi) (raw),Vegetables,Scientific_28,48.6,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03378,Pomegranate (roasted),Fruits,,88.3,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03379,Pomegranate (roasted),Fruits,,82.7,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03380,"Tomato, raw (boiled)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03381,Pomegranate (boiled),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03382,Fenugreek leaves (Methi) (boiled),Vegetables,Scientific_28,45.6,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03383,Pomegranate (fried),Fruits,Scientific_47,86.1,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03384,Pomegranate (raw),Fruits,,89.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03385,Pomegranate (boiled),Fruits,,86.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03386,Pomegranate (steamed),Fruits,Scientific_59,86.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03387,Litti chokha (roasted),Composite Dishes,,340.5,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03388,Amla (Indian gooseberry) (fried),Fruits,,42.0,184,0.9,0.6,10.2,4.3,50,1.2,600,Western,Vegetarian,breakfast,Roasted,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03389,Pomegranate (fried),Fruits,Scientific_63,82.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03390,Bitter gourd (Karela) (boiled),Vegetables,Scientific_27,17.7,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03391,Bamboo shoots (fried),Vegetables,,25.1,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03392,"Chana dal, raw (raw)",Pulses and Legumes,Scientific_12,372.9,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03393,Avial (fried),Composite Dishes,,120.0,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03394,Pomegranate (raw),Fruits,,79.3,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03395,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03396,Pomegranate (steamed),Fruits,,82.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03397,Dhokla (roasted),Composite Dishes,,80.9,318,3.5,1.5,12.0,0.8,,,,West India,Vegetarian,Breakfast,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03398,Pomegranate (boiled),Fruits,,87.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03399,Khandvi (raw),Composite Dishes,,119.8,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03400,Machher jhol (roasted),Composite Dishes,,158.9,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03401,Bajra (Pearl millet) (boiled),Cereals and Millets,,357.3,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03402,Maize flour (raw),Cereals and Millets,Scientific_7,350.6,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03403,Maize flour (roasted),Cereals and Millets,Scientific_7,362.1,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03404,Pomegranate (steamed),Fruits,Scientific_63,88.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03405,Pomegranate (raw),Fruits,,85.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03406,"Tomato, raw (roasted)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03407,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03408,"Masoor dal, raw (steamed)",Pulses and Legumes,,367.0,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03409,"Toor dal, raw (raw)",Pulses and Legumes,,321.0,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03410,Ragi (Finger millet) (fried),Cereals and Millets,Scientific_6,319.6,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03411,Pomegranate (fried),Fruits,,88.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03412,Pomegranate (fried),Fruits,,83.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03413,"Urad dal, raw (boiled)",Pulses and Legumes,Scientific_15,,1428,25.1,1.4,59.0,1.8,154,4.5,0,South India,Vegetarian,Main Course,Grilled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03414,Guava (raw),Fruits,,69.4,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03415,Pomegranate (steamed),Fruits,Scientific_53,88.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03416,"Mango, ripe (Alphonso) (fried)",Fruits,Scientific_31,73.4,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03417,Guava (fried),Fruits,,72.5,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03418,"Rice, cooked (boiled)",Cereals and Millets,,133.8,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03419,Jowar (Sorghum) (steamed),Cereals and Millets,Scientific_5,350.1,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03420,"Chana dal, raw (roasted)",Pulses and Legumes,Scientific_12,395.4,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03421,Litti chokha (raw),Composite Dishes,,324.9,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03422,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03423,Oats (roasted),Cereals and Millets,,412.4,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03424,Pomegranate (raw),Fruits,,87.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03425,"Tomato, raw (fried)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03426,Rasam (steamed),Composite Dishes,,28.8,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03427,Cowpea (Black-eyed pea) (fried),Pulses and Legumes,,321.4,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03428,Puttu (raw),Composite Dishes,,186.6,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03429,Avial (boiled),Composite Dishes,,116.4,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03430,Pomegranate (boiled),Fruits,Scientific_50,81.3,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03431,"Coconut, fresh (steamed)",Nuts and Oilseeds,Scientific_30,369.0,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03432,"Wheat flour, refined (raw)",Cereals and Millets,Scientific_3,340.3,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03433,Semolina (Rava) (boiled),Cereals and Millets,,,1506,10.0,1.0,74.0,,16,4.7,0,Pan India,Veg,breakfast,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03434,"Jackfruit, raw (fried)",Fruits,,100.6,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03435,Pomegranate (boiled),Fruits,,81.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03436,"Papaya, ripe (fried)",Fruits,,40.6,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03437,Pomegranate (steamed),Fruits,Scientific_66,81.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03438,Rasam (fried),Composite Dishes,,30.0,125,1.2,0.8,4.5,,,,,South India,Vegetarian,Beverage,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN03439,Pomegranate (roasted),Fruits,,87.2,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03440,Pomegranate (fried),Fruits,Scientific_53,80.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03441,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03442,Pomegranate (boiled),Fruits,Scientific_71,76.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03443,Pomegranate (roasted),Fruits,,77.5,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03444,"Spinach (Palak), raw (roasted)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03445,Pomegranate (roasted),Fruits,Scientific_62,82.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03446,Pomegranate (fried),Fruits,,82.0,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN03447,Pomegranate (raw),Fruits,,79.5,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
