food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN05104,"Onion, raw (boiled)",Vegetables,,39.0,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05105,Puttu (raw),Composite Dishes,,170.0,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05106,Pomegranate (raw),Fruits,Scientific_45,84.3,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05107,"Papaya, ripe (roasted)",Fruits,,45.4,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05108,Pomegranate (roasted),Fruits,Scientific_59,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05109,Pomegranate (steamed),Fruits,,79.5,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05110,Pomegranate (raw),Fruits,,84.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05111,Pomegranate (steamed),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05112,"Moong dal, raw (fried)",Pulses and Legumes,,335.1,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05113,Pomegranate (fried),Fruits,,81.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05114,Pomegranate (steamed),Fruits,Scientific_67,82.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05115,Pomegranate (boiled),Fruits,Scientific_47,81.3,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Veg,snack,Grilled,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05116,Machher jhol (boiled),Composite Dishes,,147.7,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05117,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05118,"Rice, cooked (fried)",Cereals and Millets,,137.4,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05119,Ragi (Finger millet) (steamed),Cereals and Millets,Scientific_6,333.4,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05120,Pomegranate (boiled),Fruits,,84.5,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05121,Banana (Cavendish) (raw),Fruits,Scientific_32,86.9,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05122,Pomegranate (steamed),Fruits,Scientific_73,89.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05123,Pomegranate (roasted),Fruits,,82.8,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05124,Pomegranate (fried),Fruits,,88.3,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05125,Okra (Bhindi) (roasted),Vegetables,Scientific_26,33.6,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05126,Puttu (fried),Composite Dishes,,180.1,733,3.5,1.2,38.0,1.5,,,,South India,Vegetarian,Main Course,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05127,"Wheat flour, whole (raw)",Cereals and Millets,Scientific_2,318.3,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05128,Okra (Bhindi) (roasted),Vegetables,Scientific_26,30.4,138,2.1,0.2,7.0,2.5,82,0.8,21,Pan India,non-vegetarian,,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05129,Banana (Cavendish) (fried),Fruits,Scientific_32,88.4,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05130,Banana (Cavendish) (boiled),Fruits,Scientific_32,93.2,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05131,Fenugreek leaves (Methi) (roasted),Vegetables,Scientific_28,47.2,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05132,"Moong dal, raw (roasted)",Pulses and Legumes,,323.2,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05133,Pomegranate (roasted),Fruits,Scientific_53,79.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05134,"Tofu, firm (fried)",Pulses and Legumes,,72.3,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05135,"Moong dal, raw (boiled)",Pulses and Legumes,,319.3,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05136,Ragi (Finger millet) (fried),Cereals and Millets,Scientific_6,311.8,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05137,Bamboo shoots (boiled),Vegetables,,25.9,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05138,Pomegranate (boiled),Fruits,Scientific_62,80.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05139,Pomegranate (roasted),Fruits,,82.6,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05140,Pomegranate (roasted),Fruits,Scientific_68,82.3,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05141,"Soybean, raw (steamed)",Pulses and Legumes,,444.5,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05142,"Soya chunks, raw (fried)",Pulses and Legumes,,323.2,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05143,"Masoor dal, raw (steamed)",Pulses and Legumes,,343.8,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05144,Fenugreek leaves (Methi) (raw),Vegetables,Scientific_28,50.2,205,4.4,0.9,6.0,1.1,,1.9,52,North India,Vegetarian,Dessert,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05145,"Onion, raw (roasted)",Vegetables,,40.7,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05146,Pomegranate (fried),Fruits,,82.8,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05147,"Jackfruit, raw (boiled)",Fruits,,101.1,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05148,Pomegranate (boiled),Fruits,,88.6,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05149,Pomegranate (steamed),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05150,Bajra (Pearl millet) (fried),Cereals and Millets,,383.1,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05151,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05152,Pomegranate (fried),Fruits,Scientific_79,83.7,347,1.7,1.2,18.7,,,0.3,,West India,Vegetarian,lunch,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05153,Pomegranate (fried),Fruits,,82.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,breakfast,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05154,Pomegranate (fried),Fruits,,81.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05155,Pomegranate (roasted),Fruits,,79.3,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05156,Khandvi (fried),Composite Dishes,,131.8,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05157,Pomegranate (boiled),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05158,Pomegranate (steamed),Fruits,,77.1,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05159,Rajma (Kidney beans) (raw),Pulses and Legumes,,371.2,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05160,Pomegranate (steamed),Fruits,,80.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05161,"Rice, raw, milled (raw)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05162,Pomegranate (raw),Fruits,Scientific_63,86.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05163,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05164,"Mango, ripe (Alphonso) (fried)",Fruits,Scientific_31,69.9,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05165,Pomegranate (boiled),Fruits,,78.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05166,"Tofu, firm (steamed)",Pulses and Legumes,,70.9,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05167,Pomegranate (steamed),Fruits,,76.6,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05168,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05169,Pomegranate (fried),Fruits,Scientific_71,83.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05170,Pomegranate (fried),Fruits,,77.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05171,Pomegranate (raw),Fruits,Scientific_40,86.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05172,"Chana dal, raw (roasted)",Pulses and Legumes,Scientific_12,368.3,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05173,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05174,Bitter gourd (Karela) (roasted),Vegetables,Scientific_27,17.5,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05175,Pomegranate (raw),Fruits,,86.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05176,"Onion, raw (roasted)",Vegetables,,39.1,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05177,Ragi (Finger millet) (raw),Cereals and Millets,Scientific_6,305.7,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05178,Avial (fried),Composite Dishes,,122.3,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05179,"Papaya, ripe (boiled)",Fruits,,42.6,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05180,Pomegranate (roasted),Fruits,Scientific_65,79.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05181,Pomegranate (steamed),Fruits,,82.7,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05182,Maize flour (fried),Cereals and Millets,Scientific_7,380.0,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05183,"Spinach (Palak), raw (steamed)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05184,"Toor dal, raw (steamed)",Pulses and Legumes,,330.2,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05185,Pomegranate (fried),Fruits,Scientific_50,76.4,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05186,Pomegranate (roasted),Fruits,,78.9,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05187,Pomegranate (fried),Fruits,,78.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Grilled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05188,"Wheat flour, whole (raw)",Cereals and Millets,Scientific_2,353.0,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05189,Pomegranate (boiled),Fruits,Scientific_71,86.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05190,Ragi (Finger millet) (fried),Cereals and Millets,Scientific_6,332.4,1373,7.3,1.5,66.8,3.6,344,3.9,0,South India,Vegetarian,Main Course,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05191,Sabudana (Tapioca pearls) (boiled),Cereals and Millets,,327.4,1469,0.2,0.2,88.7,0.9,,,,West India,Vegetarian,Dinner,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05192,Oats (roasted),Cereals and Millets,,403.8,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05193,Pomegranate (boiled),Fruits,,82.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05194,Pomegranate (steamed),Fruits,,83.8,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05195,"Tofu, firm (fried)",Pulses and Legumes,,79.8,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05196,Guava (boiled),Fruits,,69.9,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05197,"Rice, raw, milled (boiled)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05198,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05199,Pomegranate (raw),Fruits,Scientific_59,82.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05200,Jowar (Sorghum) (boiled),Cereals and Millets,Scientific_5,373.1,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05201,"Peanut, raw (boiled)",Nuts and Oilseeds,Scientific_19,604.3,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05202,Appam (raw),Composite Dishes,,113.5,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05203,"Toor dal, raw (steamed)",Pulses and Legumes,,347.7,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05204,Methi thepla (raw),Composite Dishes,,290.9,1193,7.5,12.0,38.0,3.0,,,,West India,Vegetarian,Beverage,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05205,Pomegranate (raw),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05206,"Wheat flour, refined (fried)",Cereals and Millets,Scientific_3,333.7,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05207,Watermelon (fried),Fruits,,27.7,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05208,Bamboo shoots (raw),Vegetables,,27.0,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05209,"Coconut, fresh (raw)",Nuts and Oilseeds,Scientific_30,335.5,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05210,Bajra (Pearl millet) (roasted),Cereals and Millets,,381.9,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05211,"Chana dal, raw (raw)",Pulses and Legumes,Scientific_12,362.8,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05212,"Soybean, raw (steamed)",Pulses and Legumes,,432.7,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05213,Pomegranate (steamed),Fruits,Scientific_45,79.2,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05214,"Tofu, firm (fried)",Pulses and Legumes,,74.0,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05215,Pomegranate (fried),Fruits,,79.8,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05216,"Rice, raw, milled (raw)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05217,Bamboo shoots (boiled),Vegetables,,28.4,113,2.6,0.3,5.2,2.2,,,,East India,Vegetarian,Dinner,Boiled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05218,Guava (raw),Fruits,,73.3,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05219,Pomegranate (boiled),Fruits,,76.4,347,1.7,1.2,18.7,4.0,10,0.3,10,East,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05220,Pomegranate (steamed),Fruits,Scientific_73,86.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05221,"Tomato, raw (steamed)",Vegetables,,,75,0.9,0.2,3.9,1.2,13,,27,Pan India,Vegetarian,Dessert,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05222,Pomegranate (raw),Fruits,Scientific_63,82.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05223,Pomegranate (raw),Fruits,Scientific_40,81.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05224,"Chana dal, raw (boiled)",Pulses and Legumes,Scientific_12,384.9,1556,20.8,5.6,59.8,,56,4.9,1,North India,Vegetarian,breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05225,Pomegranate (boiled),Fruits,Scientific_53,79.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05226,Pomegranate (steamed),Fruits,Scientific_73,76.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05227,"Wheat flour, whole (boiled)",Cereals and Millets,Scientific_2,322.4,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05228,Pomegranate (boiled),Fruits,,78.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Boiled,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05229,Pomegranate (roasted),Fruits,Scientific_53,86.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05230,"Peanut, raw (raw)",Nuts and Oilseeds,Scientific_19,554.7,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05231,Pomegranate (steamed),Fruits,Scientific_66,86.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
