food_code,food_name,food_group,scientific_name,energy_kcal,energy_kJ,protein_g,fat_g,carbohydrate_g,fiber_g,calcium_mg,iron_mg,vitamin_c_mg,region,diet_type,meal_type,preparation_method,serving_size_g,is_recipe,source,data_quality_flag
SYN05359,Bajra (Pearl millet) (raw),Cereals and Millets,,342.5,1519,11.6,5.0,67.5,1.2,42,8.0,0,West India,Vegetarian,Main Course,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05360,"Jackfruit, raw (raw)",Fruits,,91.1,398,1.7,0.6,23.2,1.5,,,,South India,Vegetarian,Any,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05361,Pomegranate (fried),Fruits,,85.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05362,Pomegranate (fried),Fruits,,78.1,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05363,Cowpea (Black-eyed pea) (boiled),Pulses and Legumes,,347.8,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05364,Appam (steamed),Composite Dishes,,126.5,502,2.5,2.8,22.0,0.5,,,,South India,Vegetarian,Beverage,N/A,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05365,Pomegranate (raw),Fruits,Scientific_78,83.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05366,Pomegranate (fried),Fruits,Scientific_63,89.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05367,Pomegranate (roasted),Fruits,,84.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05368,"Soybean, raw (steamed)",Pulses and Legumes,,437.8,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05369,"Moong dal, raw (roasted)",Pulses and Legumes,,330.3,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05370,Pomegranate (boiled),Fruits,Scientific_73,83.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05371,Litti chokha (steamed),Composite Dishes,,338.3,1340,9.0,10.0,50.0,3.5,,,,East India,Vegetarian,Beverage,Fried,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05372,Pomegranate (roasted),Fruits,,77.0,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05373,"Onion, raw (fried)",Vegetables,,37.7,167,1.1,0.1,9.3,1.7,23,0.4,7,Pan India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05374,Pomegranate (boiled),Fruits,,87.0,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05375,Pomegranate (steamed),Fruits,,77.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05376,Pomegranate (boiled),Fruits,,79.4,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,Snack,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05377,Pomegranate (boiled),Fruits,Scientific_45,86.1,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05378,Pomegranate (raw),Fruits,,86.5,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05379,Pomegranate (steamed),Fruits,,82.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05380,"Peanut, raw (steamed)",Nuts and Oilseeds,Scientific_19,598.5,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05381,Maize flour (fried),Cereals and Millets,Scientific_7,349.0,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05382,Pomegranate (raw),Fruits,,84.7,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05383,Pomegranate (raw),Fruits,Scientific_45,88.3,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05384,Pomegranate (boiled),Fruits,Scientific_65,87.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05385,Pomegranate (boiled),Fruits,Scientific_73,82.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05386,Banana (Cavendish) (boiled),Fruits,Scientific_32,87.3,372,1.1,0.3,23.0,2.6,5,0.3,8,South India,Vegetarian,Dinner,,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05387,Watermelon (boiled),Fruits,,29.6,125,0.6,0.2,7.6,0.4,7,,8,Pan India,Vegetarian,Breakfast,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05388,Guava (boiled),Fruits,,65.4,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05389,"Spinach (Palak), raw (boiled)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05390,Bitter gourd (Karela) (steamed),Vegetables,Scientific_27,15.7,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05391,Pomegranate (steamed),Fruits,,89.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05392,"Rice, raw, milled (fried)",Cereals and Millets,,,1448,6.8,0.5,78.2,0.2,10,0.7,,Pan India,Vegetarian,Breakfast,Baked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05393,Sattu (roasted gram flour) (raw),Cereals and Millets,,380.8,1700,22.5,7.0,64.0,1.8,,,,East India,Vegetarian,snack,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05394,Pomegranate (roasted),Fruits,,89.4,347,1.7,1.2,18.7,,10,0.3,10,Pan India,Vegetarian,Main Course,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05395,Pomegranate (fried),Fruits,Scientific_67,84.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05396,Maize flour (roasted),Cereals and Millets,Scientific_7,344.3,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05397,Pomegranate (steamed),Fruits,Scientific_68,86.2,347,1.7,1.2,18.7,4.0,10,0.3,10,Northern,Veg,dinner,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05398,"Tofu, firm (steamed)",Pulses and Legumes,,77.3,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05399,Pomegranate (steamed),Fruits,Scientific_70,,347,1.7,1.2,18.7,,10,0.3,10,West India,Veg,Main Course,Baked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05400,Bitter gourd (Karela) (fried),Vegetables,Scientific_27,15.7,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05401,"Wheat flour, whole (steamed)",Cereals and Millets,Scientific_2,342.2,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05402,Pomegranate (raw),Fruits,Scientific_78,79.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05403,Pomegranate (steamed),Fruits,,85.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Steamed,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05404,"Toor dal, raw (steamed)",Pulses and Legumes,,329.0,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05405,Pomegranate (boiled),Fruits,,79.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05406,Khandvi (fried),Composite Dishes,,123.5,544,4.5,4.8,18.0,1.2,,,,West India,Vegetarian,breakfast,Roasted,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05407,"Cauliflower, raw (boiled)",Vegetables,,25.2,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05408,Pomegranate (boiled),Fruits,Scientific_67,77.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Non-Vegetarian,lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05409,Pomegranate (raw),Fruits,,79.3,347,1.7,1.2,18.7,4.0,10,,10,West India,Vegetarian,Snack,N/A,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05410,Pomegranate (steamed),Fruits,Scientific_62,78.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05411,Pomegranate (fried),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05412,Pomegranate (steamed),Fruits,,89.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05413,"Soybean, raw (raw)",Pulses and Legumes,,464.9,1808,36.5,19.9,30.2,9.3,240,,,West India,Vegetarian,Any,Boiled,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05414,"Momos, veg (steamed) (boiled)",Composite Dishes,,171.6,753,5.5,5.5,28.0,2.0,,,,East India,Vegetarian,lunch,Steamed,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05415,Pomegranate (fried),Fruits,Scientific_45,89.1,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,breakfast,Roasted,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05416,"Coconut, fresh (boiled)",Nuts and Oilseeds,Scientific_30,364.9,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05417,Pomegranate (fried),Fruits,Scientific_66,79.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05418,"Soya chunks, raw (raw)",Pulses and Legumes,,334.4,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05419,Jowar (Sorghum) (steamed),Cereals and Millets,Scientific_5,332.9,,10.4,1.9,72.6,1.6,25,,0,Unknown,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05420,Bottle gourd (Lauki) (roasted),Vegetables,,13.9,59,0.6,0.1,3.4,0.5,26,0.5,10,Pan India,Vegetarian,Beverage,Fried,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05421,Pomegranate (fried),Fruits,Scientific_73,83.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,snack,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05422,Pomegranate (roasted),Fruits,,83.8,347,1.7,1.2,18.7,4.0,10,0.3,10,Unknown,Vegetarian,Beverage,Steamed,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05423,Pomegranate (raw),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05424,Pomegranate (raw),Fruits,,76.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05425,Guava (boiled),Fruits,,68.9,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05426,Rajma (Kidney beans) (steamed),Pulses and Legumes,,350.2,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05427,Pomegranate (steamed),Fruits,Scientific_50,82.0,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05428,Pomegranate (roasted),Fruits,Scientific_63,82.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05429,Pomegranate (raw),Fruits,Scientific_40,85.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Any,Cooked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05430,"Wheat flour, refined (fried)",Cereals and Millets,Scientific_3,363.9,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05431,Pomegranate (raw),Fruits,Scientific_62,81.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05432,"Coconut, fresh (roasted)",Nuts and Oilseeds,Scientific_30,336.7,1482,3.3,33.5,15.2,9.0,14,1.9,3,South India,Vegetarian,Lunch,,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05433,"Spinach (Palak), raw (raw)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05434,"Wheat flour, whole (fried)",Cereals and Millets,Scientific_2,342.5,1427,11.8,1.5,69.4,1.9,41,4.9,0,North India,Vegetarian,Beverage,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05435,Bitter gourd (Karela) (raw),Vegetables,Scientific_27,17.7,,1.0,0.2,3.4,2.8,20,0.6,84,Pan India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05436,Pomegranate (raw),Fruits,,88.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05437,Pomegranate (fried),Fruits,,83.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05438,Pomegranate (fried),Fruits,,81.6,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05439,Pomegranate (boiled),Fruits,,82.7,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05440,"Toor dal, raw (fried)",Pulses and Legumes,,315.0,,22.3,1.7,57.6,4.2,73,5.6,0,Pan India,Vegetarian,Dessert,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05441,Pomegranate (fried),Fruits,,84.9,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05442,"Tofu, firm (fried)",Pulses and Legumes,,75.5,318,8.0,4.8,1.9,0.3,,,,West India,Vegetarian,Lunch,N/A,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05443,"Papaya, ripe (roasted)",Fruits,,43.2,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05444,"Papaya, ripe (roasted)",Fruits,,41.9,180,0.5,0.1,10.8,1.7,20,0.1,62,South India,Vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05445,"Mango, ripe (Alphonso) (fried)",Fruits,Scientific_31,75.6,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05446,"Moong dal, raw (roasted)",Pulses and Legumes,,338.0,,24.0,1.3,59.9,4.1,75,6.7,7,Pan India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05447,Pomegranate (boiled),Fruits,Scientific_50,77.1,347,1.7,1.2,18.7,4.0,10,0.3,,North India,Veg,Beverage,Steamed,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05448,"Peanut, raw (fried)",Nuts and Oilseeds,Scientific_19,558.2,,25.8,49.2,16.1,8.5,92,4.6,0,West India,Non-Vegetarian,Dinner,Cooked,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05449,Guava (roasted),Fruits,,65.7,285,2.6,1.0,14.3,5.4,18,,228,Maharashtra,Vegetarian,Snack,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05450,Pomegranate (raw),Fruits,,79.0,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,breakfast,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05451,"Spinach (Palak), raw (roasted)",Vegetables,Scientific_23,,96,2.0,0.3,3.5,,99,1.8,28,Pan India,Vegetarian,breakfast,Fried,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05452,Pomegranate (boiled),Fruits,,81.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Beverage,Steamed,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05453,Pomegranate (steamed),Fruits,,85.4,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Veg,lunch,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05454,"Masoor dal, raw (roasted)",Pulses and Legumes,,365.5,1435,25.1,0.9,59.0,3.5,68,7.6,1,Southern,Vegetarian,lunch,Grilled,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05455,Avial (roasted),Composite Dishes,,119.1,481,2.8,6.5,12.0,3.0,,,,South India,Vegetarian,lunch,,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05456,Pomegranate (raw),Fruits,Scientific_71,85.2,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,Fried,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05457,Pomegranate (steamed),Fruits,,83.1,347,1.7,1.2,18.7,4.0,,0.3,10,West India,Vegetarian,Main Course,Grilled,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05458,Pomegranate (fried),Fruits,,78.0,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05459,"Soya chunks, raw (fried)",Pulses and Legumes,,357.8,1444,52.0,0.5,33.0,13.0,,,,Pan India,Vegetarian,snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05460,Oats (roasted),Cereals and Millets,,400.9,1628,16.9,6.9,66.3,,54,4.7,0,North India,Vegetarian,Breakfast,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05461,Pomegranate (raw),Fruits,,88.6,347,1.7,1.2,18.7,,10,0.3,10,West India,Vegetarian,Dinner,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05462,Pomegranate (raw),Fruits,,80.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,,Roasted,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05463,Pomegranate (boiled),Fruits,Scientific_62,88.7,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,non-vegetarian,snack,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05464,Pomegranate (raw),Fruits,Scientific_80,,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,lunch,Cooked,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05465,Pomegranate (fried),Fruits,,80.9,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05466,Pomegranate (steamed),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05467,Pomegranate (raw),Fruits,Scientific_78,82.8,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05468,Pomegranate (raw),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,,West India,Vegetarian,breakfast,Fried,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05469,"Cauliflower, raw (fried)",Vegetables,,24.6,105,1.9,0.4,4.9,2.5,22,0.4,,Western,Non-Veg,Breakfast,Steamed,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05470,Pomegranate (roasted),Fruits,Scientific_66,88.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Raw,200,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05471,"Wheat flour, refined (raw)",Cereals and Millets,Scientific_3,334.2,1456,10.3,0.9,73.9,0.3,23,2.7,0,North India,Vegetarian,snack,,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05472,Pomegranate (boiled),Fruits,,80.3,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05473,Pomegranate (boiled),Fruits,,,347,1.7,1.2,18.7,4.0,10,0.3,10,North,Vegetarian,Snack,Roasted,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05474,Shrikhand (steamed),Milk and Milk Products,,222.2,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05475,Machher jhol (roasted),Composite Dishes,,143.2,649,17.0,9.0,3.0,0.6,,,,East India,Non-Vegetarian,Dessert,Boiled,100,1,Synthetic_IFCT_schema,Synthetic_Variant
SYN05476,"Potato, raw (steamed)",Vegetables,Scientific_20,71.3,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05477,Maize flour (steamed),Cereals and Millets,Scientific_7,381.1,1485,8.7,3.6,70.0,2.7,9,2.3,,Pan India,Vegetarian,Main Course,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05478,Pomegranate (fried),Fruits,,80.7,,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Dessert,Baked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05479,"Rice, cooked (raw)",Cereals and Millets,,126.5,544,2.7,0.3,28.2,,3,0.2,0,Pan India,non-vegetarian,Snack,Baked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05480,Pomegranate (steamed),Fruits,,80.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,,Raw,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05481,"Mango, ripe (Alphonso) (raw)",Fruits,Scientific_31,68.0,293,0.6,0.4,17.0,1.6,10,0.3,36,West India,Vegetarian,Lunch,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05482,Pomegranate (fried),Fruits,Scientific_65,77.4,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Main Course,Baked,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05483,Pomegranate (raw),Fruits,,80.5,347,1.7,1.2,18.7,4.0,10,0.3,10,West India,Vegetarian,Breakfast,N/A,,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05484,"Potato, raw (boiled)",Vegetables,Scientific_20,75.1,322,1.9,0.1,17.8,1.8,11,0.7,13,Pan India,Vegetarian,lunch,Cooked,150,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05485,Shrikhand (roasted),Milk and Milk Products,,223.3,921,7.0,7.0,33.0,,,,,West India,Vegetarian,Dinner,Cooked,100,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05486,Rajma (Kidney beans) (raw),Pulses and Legumes,,354.4,1448,22.9,1.5,60.6,6.4,260,7.0,4,North India,Vegetarian,Any,N/A,N/A,0,Synthetic_IFCT_schema,Synthetic_Variant
SYN05487,Cowpea (Black-eyed pea) (raw),Pulses and Legumes,,334.9,1351,23.4,1.8,54.5,,227,8.6,1,South India,Vegetarian,Lunch,Roasted,200,0,Synthetic_IFCT_schema,Synthetic_Variant
